row,col,intensity
17,28,-0.200000
19,20,-0.200000
20,47,-0.200000
26,67,-0.073220
27,66,-0.115279
27,67,-0.176611
27,68,-0.116295
28,66,-0.119513
28,67,-0.183097
28,68,-0.120566
29,11,-0.099887
29,12,-0.105626
29,66,-0.053254
29,67,-0.081587
29,68,-0.053724
30,10,-0.070521
30,11,-0.173035
30,12,-0.182976
30,13,-0.083388
31,10,-0.052649
31,11,-0.129182
31,12,-0.136604
31,13,-0.062254
38,73,-0.057663
38,74,-0.063758
39,72,-0.072038
39,73,-0.127390
39,74,-0.140857
39,75,-0.097384
40,50,-0.200000
40,72,-0.099510
40,73,-0.175972
40,74,-0.194574
40,75,-0.134523
40,76,-0.058154
41,72,-0.085950
41,73,-0.151992
41,74,-0.168059
41,75,-0.116191
41,76,-0.050229
42,73,-0.082085
42,74,-0.090763
42,75,-0.062751
56,8,-0.051765
56,9,-0.086411
56,10,-0.096345
56,11,-0.071749
57,8,-0.090657
57,9,-0.151334
57,10,-0.168732
57,11,-0.125656
57,12,-0.062502
57,88,-0.053957
57,89,-0.055879
58,8,-0.106046
58,9,-0.177023
58,10,-0.197374
58,11,-0.146985
58,12,-0.073111
58,87,-0.069836
58,88,-0.135392
58,89,-0.140214
58,90,-0.077567
59,8,-0.082854
59,9,-0.138308
59,10,-0.154208
59,11,-0.114840
59,12,-0.057122
59,43,-0.069577
59,44,-0.115218
59,45,-0.096259
59,87,-0.093607
59,88,-0.181477
59,89,-0.187940
59,90,-0.103969
60,9,-0.072176
60,10,-0.080473
60,11,-0.059929
60,43,-0.116018
60,44,-0.192124
60,45,-0.160509
60,46,-0.067652
60,87,-0.067023
60,88,-0.129938
60,89,-0.134566
60,90,-0.074442
61,43,-0.097600
61,44,-0.161624
61,45,-0.135028
61,46,-0.056913
61,89,-0.051468
62,44,-0.068595
62,45,-0.057308
64,24,-0.052667
64,25,-0.096033
64,26,-0.115990
64,27,-0.092799
65,24,-0.083743
65,25,-0.152697
65,26,-0.184430
65,27,-0.147554
65,28,-0.078197
66,24,-0.088201
66,25,-0.160827
66,26,-0.194250
66,27,-0.155411
66,28,-0.082361
66,33,-0.088815
66,34,-0.120037
66,35,-0.063361
67,24,-0.061535
67,25,-0.112204
67,26,-0.135522
67,27,-0.108425
67,28,-0.057460
67,33,-0.145704
67,34,-0.196925
67,35,-0.103947
68,25,-0.051853
68,26,-0.062629
68,27,-0.050107
68,33,-0.093355
68,34,-0.126173
68,35,-0.066600
69,48,-0.200000
74,78,-0.200000
80,0,-0.109110
80,1,-0.072154
81,0,-0.180225
81,1,-0.119182
82,0,-0.184567
82,1,-0.122054
82,2,-0.050043
83,0,-0.117189
83,1,-0.077497
84,60,-0.200000
90,64,-0.200000
91,62,-0.200000
