row,col,intensity
5,61,-0.200000
16,13,-0.200000
18,1,-0.067411
18,2,-0.112889
18,3,-0.081473
19,1,-0.117516
19,2,-0.196797
19,3,-0.142032
19,46,-0.200000
20,1,-0.088290
20,2,-0.147854
20,3,-0.106709
22,92,-0.059680
23,0,-0.050120
23,91,-0.088577
23,92,-0.167569
23,93,-0.122489
24,0,-0.125799
24,1,-0.111308
24,2,-0.059658
24,91,-0.096099
24,92,-0.181799
24,93,-0.132891
25,0,-0.191263
25,1,-0.169231
25,2,-0.090703
25,92,-0.076212
25,93,-0.055709
26,0,-0.176148
26,1,-0.155857
26,2,-0.083535
27,0,-0.098269
27,1,-0.086949
29,46,-0.200000
30,57,-0.051062
30,58,-0.067015
30,59,-0.054041
31,56,-0.052575
31,57,-0.112297
31,58,-0.147380
31,59,-0.118849
31,60,-0.058890
32,56,-0.071046
32,57,-0.151748
32,58,-0.199156
32,59,-0.160602
32,60,-0.079579
33,56,-0.058990
33,57,-0.125998
33,58,-0.165362
33,59,-0.133350
33,60,-0.066075
34,57,-0.064283
34,58,-0.084366
34,59,-0.068034
49,53,-0.200000
51,40,-0.102117
51,41,-0.137537
51,42,-0.072347
52,40,-0.145070
52,41,-0.195390
52,42,-0.102779
53,40,-0.080490
53,41,-0.108408
53,42,-0.057025
60,39,-0.059411
61,38,-0.097273
61,39,-0.152432
61,40,-0.120510
62,38,-0.125912
62,39,-0.197309
62,40,-0.155989
62,41,-0.062217
63,38,-0.082224
63,39,-0.128850
63,40,-0.101866
64,53,-0.200000
68,16,-0.071402
68,17,-0.074243
68,18,-0.051135
69,15,-0.089966
69,16,-0.141223
69,17,-0.146842
69,18,-0.101138
70,15,-0.117868
70,16,-0.185022
70,17,-0.192384
70,18,-0.132505
70,19,-0.060452
71,15,-0.102289
71,16,-0.160567
71,17,-0.166956
71,18,-0.114992
71,19,-0.052462
71,94,-0.200000
72,15,-0.058801
72,16,-0.092302
72,17,-0.095975
72,18,-0.066103
75,7,-0.081219
75,8,-0.083715
75,9,-0.053499
76,6,-0.093515
76,7,-0.155466
76,8,-0.160244
76,9,-0.102405
77,6,-0.110981
77,7,-0.184503
77,8,-0.190173
77,9,-0.121531
78,6,-0.081659
78,7,-0.135757
78,8,-0.139929
78,9,-0.089422
79,7,-0.061932
79,8,-0.063835
84,2,-0.200000
85,93,-0.077310
85,94,-0.071876
86,92,-0.095873
86,93,-0.162702
86,94,-0.151265
86,95,-0.077043
87,92,-0.110536
87,93,-0.187585
87,94,-0.174399
87,95,-0.088826
88,92,-0.069817
88,93,-0.118482
88,94,-0.110154
88,95,-0.056104
90,38,-0.200000
94,63,-0.200000
99,19,-0.200000
