row,col,intensity
18,4,-0.065200
18,5,-0.081048
18,6,-0.059541
19,3,-0.063094
19,4,-0.132713
19,5,-0.164972
19,6,-0.121195
19,7,-0.052618
20,3,-0.075898
20,4,-0.159645
20,5,-0.198451
20,6,-0.145790
20,7,-0.063296
20,20,-0.200000
21,3,-0.053957
21,4,-0.113493
21,5,-0.141081
21,6,-0.103644
22,5,-0.059273
22,37,-0.069438
22,38,-0.107038
22,39,-0.104458
22,40,-0.064537
23,37,-0.114410
23,38,-0.176360
23,39,-0.172109
23,40,-0.106334
24,37,-0.119342
24,38,-0.183963
24,39,-0.179529
24,40,-0.110918
25,37,-0.078811
25,38,-0.121486
25,39,-0.118558
25,40,-0.073248
26,38,-0.050791
28,34,-0.200000
29,9,-0.058603
30,8,-0.086361
30,9,-0.159843
30,10,-0.127502
31,8,-0.101516
31,9,-0.187893
31,10,-0.149876
31,11,-0.051523
32,8,-0.051428
32,9,-0.095186
32,10,-0.075927
42,70,-0.200000
50,39,-0.083904
50,40,-0.102498
51,39,-0.155673
51,40,-0.190171
51,41,-0.090730
51,78,-0.200000
52,39,-0.112803
52,40,-0.137801
52,41,-0.065745
59,47,-0.053952
59,48,-0.120934
59,49,-0.136757
59,50,-0.078022
60,47,-0.076181
60,48,-0.170760
60,49,-0.193102
60,50,-0.110168
61,24,-0.083817
61,25,-0.110439
61,26,-0.096390
61,27,-0.055726
61,47,-0.054269
61,48,-0.121643
61,49,-0.137559
61,50,-0.078479
62,23,-0.068779
62,24,-0.136814
62,25,-0.180269
62,26,-0.157337
62,27,-0.090961
63,23,-0.074366
63,24,-0.147927
63,25,-0.194912
63,26,-0.170117
63,27,-0.098350
64,23,-0.053261
64,24,-0.105946
64,25,-0.139597
64,26,-0.121838
64,27,-0.070439
65,24,-0.050262
65,25,-0.066226
65,26,-0.057802
66,59,-0.200000
76,15,-0.073544
76,16,-0.060149
77,14,-0.108235
77,15,-0.162795
77,16,-0.133143
77,17,-0.059210
78,14,-0.130276
78,15,-0.195946
78,16,-0.160256
78,17,-0.071268
79,5,-0.077326
79,6,-0.118296
79,7,-0.112203
79,8,-0.065983
79,14,-0.085264
79,15,-0.128244
79,16,-0.104885
80,5,-0.120626
80,6,-0.184537
80,7,-0.175032
80,8,-0.102930
80,50,-0.200000
81,5,-0.116666
81,6,-0.178479
81,7,-0.169286
81,8,-0.099551
82,0,-0.099391
82,5,-0.069958
82,6,-0.107024
82,7,-0.101512
82,8,-0.059695
83,0,-0.154839
83,1,-0.071083
84,0,-0.139129
84,1,-0.063871
84,42,-0.200000
85,0,-0.072105
