row,col,intensity
22,62,-0.200000
26,14,-0.070356
26,15,-0.133192
26,16,-0.108668
26,34,-0.200000
27,14,-0.102607
27,15,-0.194246
27,16,-0.158480
27,17,-0.055724
27,20,-0.200000
28,14,-0.064490
28,15,-0.122088
28,16,-0.099608
29,56,-0.200000
43,0,-0.094499
43,1,-0.122730
43,2,-0.094927
44,0,-0.148548
44,1,-0.192926
44,2,-0.149221
44,3,-0.068736
45,0,-0.139067
45,1,-0.180612
45,2,-0.139697
45,3,-0.064349
46,0,-0.077534
46,1,-0.100697
46,2,-0.077886
56,78,-0.200000
59,80,-0.050507
59,81,-0.059593
60,80,-0.137485
60,81,-0.162220
60,82,-0.076888
61,79,-0.051184
61,80,-0.150340
61,81,-0.177387
61,82,-0.084077
62,80,-0.066039
62,81,-0.077920
63,41,-0.058605
64,40,-0.088307
64,41,-0.165916
64,42,-0.121748
65,34,-0.084718
65,35,-0.087847
65,40,-0.097640
65,41,-0.183451
65,42,-0.134615
66,33,-0.080865
66,34,-0.166207
66,35,-0.172346
66,36,-0.090161
66,41,-0.079220
66,42,-0.058131
67,33,-0.080039
67,34,-0.164509
67,35,-0.170585
67,36,-0.089239
68,34,-0.082147
68,35,-0.085181
69,11,-0.050849
70,9,-0.071114
70,10,-0.112702
70,11,-0.118313
70,12,-0.082271
71,7,-0.056025
71,8,-0.080852
71,9,-0.119936
71,10,-0.173699
71,11,-0.182346
71,12,-0.126799
71,13,-0.058405
72,6,-0.101543
72,7,-0.132872
72,8,-0.129358
72,9,-0.135780
72,10,-0.177330
72,11,-0.186158
72,12,-0.129449
72,13,-0.059626
73,5,-0.070745
73,6,-0.149309
73,7,-0.195376
73,8,-0.165068
73,9,-0.125232
73,10,-0.129874
73,11,-0.125888
73,12,-0.087539
74,5,-0.064495
74,6,-0.136119
74,7,-0.178116
74,8,-0.144504
74,9,-0.094261
74,10,-0.070296
74,11,-0.056390
75,6,-0.076938
75,7,-0.100676
75,8,-0.081677
80,68,-0.200000
83,44,-0.200000
88,53,-0.200000
96,75,-0.067078
96,76,-0.091765
96,77,-0.054437
97,75,-0.137596
97,76,-0.188235
97,77,-0.111665
98,75,-0.122393
98,76,-0.167436
98,77,-0.099327
99,76,-0.064584
