row,col,intensity
9,76,-0.200000
15,4,-0.058295
15,37,-0.200000
16,3,-0.082715
16,4,-0.158652
16,5,-0.131145
17,3,-0.097016
17,4,-0.186082
17,5,-0.153819
17,6,-0.054797
18,4,-0.094061
18,5,-0.077752
22,97,-0.200000
29,21,-0.200000
29,67,-0.200000
32,73,-0.072655
32,74,-0.074874
33,66,-0.200000
33,72,-0.061661
33,73,-0.164454
33,74,-0.169476
33,75,-0.067484
34,72,-0.053929
34,73,-0.143832
34,74,-0.148224
34,75,-0.059022
35,74,-0.050091
37,47,-0.061768
37,48,-0.089211
37,49,-0.079169
38,47,-0.116504
38,48,-0.168265
38,49,-0.149324
38,50,-0.081425
39,46,-0.057443
39,47,-0.135021
39,48,-0.195009
39,49,-0.173058
39,50,-0.094366
40,47,-0.096150
40,48,-0.138868
40,49,-0.123237
40,50,-0.067199
41,48,-0.060763
41,49,-0.053923
55,44,-0.062993
56,43,-0.101730
56,44,-0.171720
56,45,-0.113207
57,43,-0.108307
57,44,-0.182821
57,45,-0.120525
58,44,-0.076017
58,45,-0.050114
59,79,-0.200000
60,97,-0.055298
60,98,-0.067674
61,96,-0.057159
61,97,-0.127686
61,98,-0.156261
61,99,-0.104764
62,96,-0.072305
62,97,-0.161520
62,98,-0.197667
62,99,-0.132524
63,96,-0.050107
63,97,-0.111933
63,98,-0.136984
63,99,-0.091839
64,98,-0.052006
68,21,-0.071559
68,22,-0.103886
68,23,-0.099901
68,24,-0.063636
69,20,-0.054341
69,21,-0.119098
69,22,-0.172902
69,23,-0.166270
69,24,-0.105912
70,20,-0.059908
70,21,-0.131300
70,22,-0.190617
70,23,-0.183305
70,24,-0.116764
71,21,-0.095884
71,22,-0.139200
71,23,-0.133861
71,24,-0.085268
71,59,-0.097805
71,60,-0.112600
71,61,-0.065400
72,22,-0.067335
72,23,-0.064752
72,58,-0.072192
72,59,-0.164740
72,60,-0.189660
72,61,-0.110158
72,64,-0.200000
73,58,-0.061346
73,59,-0.139991
73,60,-0.161167
73,61,-0.093609
74,59,-0.060016
74,60,-0.069095
75,16,-0.052628
75,17,-0.052910
76,15,-0.077007
76,16,-0.124870
76,17,-0.125539
76,18,-0.078251
77,15,-0.113283
77,16,-0.183694
77,17,-0.184677
77,18,-0.115113
78,15,-0.103322
78,16,-0.167541
78,17,-0.168438
78,18,-0.104990
79,15,-0.058427
79,16,-0.094741
79,17,-0.095248
79,18,-0.059370
79,62,-0.200000
85,29,-0.200000
89,34,-0.200000
93,62,-0.200000
94,49,-0.200000
