row,col,intensity
27,42,-0.200000
28,3,-0.075220
28,4,-0.122090
28,5,-0.085404
28,10,-0.066247
28,11,-0.129849
28,12,-0.109392
29,3,-0.122592
29,4,-0.198981
29,5,-0.139189
29,10,-0.098262
29,11,-0.192600
29,12,-0.162257
29,13,-0.058753
30,3,-0.086107
30,4,-0.139761
30,5,-0.097765
30,10,-0.062644
30,11,-0.122787
30,12,-0.103443
30,21,-0.200000
37,62,-0.200000
42,78,-0.101588
42,79,-0.130775
42,80,-0.085715
43,62,-0.200000
43,77,-0.060851
43,78,-0.153849
43,79,-0.198050
43,80,-0.129809
44,78,-0.118630
44,79,-0.152713
44,80,-0.100094
45,79,-0.059956
47,46,-0.055614
47,47,-0.057602
48,45,-0.070864
48,46,-0.137401
48,47,-0.142313
48,48,-0.078738
49,45,-0.093523
49,46,-0.181337
49,47,-0.187819
49,48,-0.103915
50,45,-0.065933
50,46,-0.127841
50,47,-0.132410
50,48,-0.073259
51,59,-0.200000
57,23,-0.073628
57,24,-0.114778
57,25,-0.104001
57,26,-0.067455
58,23,-0.142520
58,24,-0.194838
58,25,-0.175117
58,26,-0.144774
58,27,-0.086163
59,23,-0.135546
59,24,-0.187301
59,25,-0.195972
59,26,-0.185007
59,27,-0.115552
59,46,-0.074851
59,47,-0.137152
59,48,-0.126785
59,49,-0.059129
60,23,-0.080559
60,24,-0.140644
60,25,-0.175456
60,26,-0.162698
60,27,-0.102648
60,46,-0.103732
60,47,-0.190071
60,48,-0.175704
60,49,-0.081943
60,64,-0.064320
60,65,-0.062626
61,24,-0.069902
61,25,-0.100513
61,26,-0.095736
61,27,-0.060401
61,46,-0.072525
61,47,-0.132890
61,48,-0.122845
61,49,-0.057292
61,63,-0.084651
61,64,-0.146853
61,65,-0.142985
61,66,-0.078137
61,79,-0.200000
62,31,-0.200000
62,63,-0.108474
62,64,-0.188181
62,65,-0.183225
62,66,-0.100127
63,63,-0.078015
63,64,-0.135341
63,65,-0.131776
63,66,-0.072012
64,64,-0.054631
64,65,-0.053192
67,60,-0.200000
79,15,-0.059010
79,16,-0.060942
80,14,-0.079368
80,15,-0.132205
80,16,-0.136534
80,17,-0.087423
81,14,-0.110246
81,15,-0.183639
81,16,-0.189652
81,17,-0.121434
81,67,-0.200000
82,14,-0.094945
82,15,-0.158151
82,16,-0.163329
82,17,-0.104580
83,14,-0.050695
83,15,-0.084444
83,16,-0.087209
83,17,-0.055840
93,58,-0.200000
