row,col,intensity
8,20,-0.200000
14,8,-0.100688
14,9,-0.090247
15,7,-0.088915
15,8,-0.184922
15,9,-0.165748
15,10,-0.064025
16,7,-0.070377
16,8,-0.146368
16,9,-0.131191
16,10,-0.050677
25,27,-0.200000
26,20,-0.200000
33,84,-0.077764
33,85,-0.060388
34,83,-0.110397
34,84,-0.172247
34,85,-0.133759
34,86,-0.051698
35,83,-0.121704
35,84,-0.189889
35,85,-0.147459
35,86,-0.056993
36,83,-0.066777
36,84,-0.104189
36,85,-0.080909
45,68,-0.200000
50,42,-0.200000
61,43,-0.081272
61,44,-0.057418
62,42,-0.102559
62,43,-0.185524
62,44,-0.131072
63,15,-0.086283
63,16,-0.110414
63,17,-0.068504
63,42,-0.091435
63,43,-0.165402
63,44,-0.116856
64,14,-0.057133
64,15,-0.150793
64,16,-0.192965
64,17,-0.119722
64,43,-0.057592
65,9,-0.066076
65,10,-0.097606
65,11,-0.095506
65,12,-0.061902
65,15,-0.127772
65,16,-0.163506
65,17,-0.101445
66,8,-0.050865
66,9,-0.113432
66,10,-0.167560
66,11,-0.163955
66,12,-0.106267
66,15,-0.052492
66,16,-0.067172
67,8,-0.057840
67,9,-0.128987
67,10,-0.190538
67,11,-0.186439
67,12,-0.120839
67,13,-0.051880
68,9,-0.097158
68,10,-0.143520
68,11,-0.140432
68,12,-0.091020
69,10,-0.071608
69,11,-0.070067
71,55,-0.200000
75,53,-0.098000
75,54,-0.128244
75,55,-0.084667
75,82,-0.050748
75,83,-0.106612
75,84,-0.108925
75,85,-0.054123
76,52,-0.058328
76,53,-0.151295
76,54,-0.197987
76,55,-0.130711
76,82,-0.084681
76,83,-0.177899
76,84,-0.181759
76,85,-0.200000
77,53,-0.117839
77,54,-0.154206
77,55,-0.101807
77,78,-0.200000
77,82,-0.068722
77,83,-0.144371
77,84,-0.147503
77,85,-0.073292
78,6,-0.053476
78,7,-0.089418
78,8,-0.092701
78,9,-0.059585
78,54,-0.060594
78,83,-0.056980
78,84,-0.058216
79,6,-0.096859
79,7,-0.161960
79,8,-0.167907
79,9,-0.107925
80,6,-0.108771
80,7,-0.181879
80,8,-0.188557
80,9,-0.121198
81,6,-0.075732
81,7,-0.126634
81,8,-0.131283
81,9,-0.084384
82,7,-0.054665
82,8,-0.056672
88,98,-0.200000
89,33,-0.200000
93,61,-0.200000
