row,col,intensity
0,72,-0.200000
9,15,-0.084981
9,16,-0.124782
9,17,-0.110987
9,18,-0.059798
10,14,-0.053570
10,15,-0.129856
10,16,-0.190674
10,17,-0.169596
10,18,-0.091375
11,15,-0.120197
11,16,-0.176492
11,17,-0.156982
11,18,-0.084579
12,15,-0.067394
12,16,-0.098958
12,17,-0.088019
12,70,-0.059010
12,71,-0.052133
13,69,-0.095095
13,70,-0.136729
13,71,-0.120795
13,72,-0.065573
14,43,-0.200000
14,68,-0.057858
14,69,-0.135388
14,70,-0.194662
14,71,-0.171976
14,72,-0.093356
15,68,-0.050614
15,69,-0.118437
15,70,-0.170290
15,71,-0.150445
15,72,-0.081668
16,69,-0.063662
16,70,-0.091534
16,71,-0.080867
19,1,-0.052179
19,2,-0.050354
20,0,-0.065463
20,1,-0.146585
20,2,-0.141459
20,3,-0.058832
21,0,-0.079258
21,1,-0.177474
21,2,-0.171267
21,3,-0.071229
21,44,-0.200000
22,1,-0.092603
22,2,-0.089364
28,10,-0.200000
32,54,-0.200000
49,37,-0.050699
49,38,-0.081198
49,39,-0.050789
50,37,-0.116483
50,38,-0.186555
50,39,-0.116690
51,37,-0.104521
51,38,-0.167398
51,39,-0.104707
52,38,-0.058664
53,92,-0.200000
63,9,-0.077926
63,10,-0.105355
63,11,-0.094351
63,12,-0.055970
64,8,-0.063859
64,9,-0.130341
64,10,-0.176219
64,11,-0.157813
64,12,-0.093616
65,8,-0.070752
65,9,-0.144409
65,10,-0.195239
65,11,-0.174847
65,12,-0.103721
65,93,-0.200000
66,8,-0.051925
66,9,-0.105981
66,10,-0.143285
66,11,-0.128319
66,12,-0.076120
67,9,-0.051521
67,10,-0.069655
67,11,-0.062380
70,67,-0.200000
71,35,-0.071877
71,36,-0.083427
72,34,-0.065125
72,35,-0.149830
72,36,-0.173906
72,37,-0.101834
73,34,-0.068489
73,35,-0.157570
73,36,-0.182889
73,37,-0.107095
74,35,-0.083601
74,36,-0.097034
74,37,-0.056820
75,1,-0.089521
75,2,-0.106005
75,3,-0.077825
76,0,-0.080184
76,1,-0.153143
76,2,-0.181342
76,3,-0.133134
76,4,-0.060600
77,0,-0.085045
77,1,-0.162427
77,2,-0.192336
77,3,-0.141206
77,4,-0.064274
78,0,-0.055925
78,1,-0.106810
78,2,-0.126478
78,3,-0.092855
79,2,-0.051566
87,66,-0.070224
87,67,-0.072465
88,65,-0.063194
88,66,-0.162130
88,67,-0.167303
88,68,-0.069439
89,65,-0.058683
89,66,-0.150556
89,67,-0.155360
89,68,-0.064482
90,66,-0.056233
90,67,-0.058027
94,68,-0.200000
99,89,-0.050781
99,90,-0.102846
99,91,-0.114111
99,92,-0.069362
