row,col,intensity
10,36,-0.200000
14,11,-0.063571
14,12,-0.050079
15,10,-0.090484
15,11,-0.165396
15,12,-0.130294
16,10,-0.101457
16,11,-0.185454
16,12,-0.146096
17,11,-0.089618
17,12,-0.070598
20,27,-0.200000
21,34,-0.200000
36,56,-0.200000
52,86,-0.200000
64,35,-0.062917
64,58,-0.065281
64,59,-0.113985
64,60,-0.099057
65,34,-0.123186
65,35,-0.156576
65,36,-0.100404
65,38,-0.070895
65,39,-0.137762
65,40,-0.104549
65,58,-0.108933
65,59,-0.190203
65,60,-0.165292
65,61,-0.071493
66,33,-0.061389
66,34,-0.154663
66,35,-0.196584
66,36,-0.126059
66,37,-0.056788
66,38,-0.100035
66,39,-0.194385
66,40,-0.147521
66,58,-0.090469
66,59,-0.157965
66,60,-0.137277
66,61,-0.059376
67,34,-0.097966
67,35,-0.124519
67,36,-0.079848
67,38,-0.055127
67,39,-0.107121
67,40,-0.081296
67,59,-0.065295
67,60,-0.056744
70,24,-0.061617
70,25,-0.078820
70,26,-0.066786
71,23,-0.062288
71,24,-0.120288
71,25,-0.153871
71,26,-0.130380
71,27,-0.073178
72,23,-0.080547
72,24,-0.155547
72,25,-0.198974
72,26,-0.168597
72,27,-0.094628
73,23,-0.068993
73,24,-0.133236
73,25,-0.170434
73,26,-0.144414
73,27,-0.081055
74,24,-0.075596
74,25,-0.096701
74,26,-0.081938
78,0,-0.100798
78,1,-0.052163
79,0,-0.158562
79,1,-0.082056
80,0,-0.154646
80,1,-0.080030
81,0,-0.093513
81,51,-0.200000
85,68,-0.200000
88,2,-0.200000
88,29,-0.085618
88,30,-0.095713
88,31,-0.051877
88,99,-0.053390
89,28,-0.070433
89,29,-0.162400
89,30,-0.181548
89,31,-0.098401
90,28,-0.064773
90,29,-0.149350
90,30,-0.166960
90,31,-0.090494
91,29,-0.066592
91,30,-0.074444
92,49,-0.200000
