row,col,intensity
11,34,-0.200000
19,16,-0.053168
20,15,-0.099156
20,16,-0.155362
20,17,-0.104910
21,15,-0.124869
21,16,-0.195652
21,17,-0.132117
22,15,-0.067771
22,16,-0.106186
22,17,-0.071704
26,47,-0.200000
40,51,-0.200000
42,11,-0.051032
42,12,-0.109124
42,13,-0.097711
43,11,-0.087489
43,12,-0.187081
43,13,-0.167515
43,14,-0.062810
44,4,-0.200000
44,11,-0.062808
44,12,-0.134304
44,13,-0.120257
51,95,-0.200000
53,4,-0.200000
61,25,-0.058330
62,24,-0.105401
62,25,-0.170892
62,26,-0.136222
63,23,-0.071281
63,24,-0.145701
63,25,-0.189894
63,26,-0.158171
63,27,-0.061697
64,22,-0.056984
64,23,-0.121481
64,24,-0.177093
64,25,-0.175836
64,26,-0.129890
65,22,-0.064329
65,23,-0.137139
65,24,-0.193659
65,25,-0.181148
65,26,-0.112239
66,23,-0.102550
66,24,-0.144814
66,25,-0.135458
66,26,-0.083930
66,60,-0.084967
66,61,-0.110252
66,62,-0.072175
67,23,-0.050795
67,24,-0.071730
67,25,-0.067096
67,59,-0.057658
67,60,-0.148296
67,61,-0.192427
67,62,-0.125970
68,59,-0.050769
68,60,-0.130579
68,61,-0.169438
68,62,-0.110920
69,60,-0.058007
69,61,-0.075269
74,53,-0.200000
77,13,-0.054569
77,14,-0.069257
77,15,-0.054498
78,12,-0.057453
78,13,-0.117610
78,14,-0.149267
78,15,-0.117456
78,16,-0.057303
79,12,-0.076772
79,13,-0.157157
79,14,-0.199460
79,15,-0.156952
79,16,-0.076572
80,12,-0.063604
80,13,-0.130202
80,14,-0.165248
80,15,-0.130032
80,16,-0.063439
81,13,-0.066879
81,14,-0.084881
81,15,-0.066792
87,48,-0.200000
96,40,-0.200000
98,36,-0.062606
98,37,-0.103127
98,38,-0.110184
98,39,-0.076359
99,36,-0.101796
99,37,-0.167681
99,38,-0.179156
99,39,-0.124158
99,40,-0.055810
