row,col,intensity
0,88,-0.052424
0,89,-0.133260
0,90,-0.141819
0,91,-0.063188
1,88,-0.066808
1,89,-0.169825
1,90,-0.180732
1,91,-0.080525
2,89,-0.090608
2,90,-0.096427
11,27,-0.200000
11,37,-0.200000
14,7,-0.089025
14,8,-0.076803
15,6,-0.090820
15,7,-0.181805
15,8,-0.156846
15,9,-0.058316
16,6,-0.079932
16,7,-0.160009
16,8,-0.138042
16,9,-0.051325
17,7,-0.060692
17,8,-0.052360
19,45,-0.115140
19,46,-0.135885
19,47,-0.061965
20,44,-0.052122
20,45,-0.159196
20,46,-0.187877
20,47,-0.085674
21,45,-0.085049
21,46,-0.100371
23,56,-0.200000
23,86,-0.200000
37,99,-0.103721
38,98,-0.059705
38,99,-0.147477
39,99,-0.114877
45,60,-0.200000
45,67,-0.200000
51,44,-0.200000
57,11,-0.081625
57,12,-0.096673
57,13,-0.075842
58,10,-0.080486
58,11,-0.143909
58,12,-0.170441
58,13,-0.133714
58,14,-0.069486
59,10,-0.093996
59,11,-0.168064
59,12,-0.199048
59,13,-0.156157
59,14,-0.081149
60,10,-0.072713
60,11,-0.130010
60,12,-0.153979
60,13,-0.120800
60,14,-0.062775
61,11,-0.066619
61,12,-0.078901
61,13,-0.061900
61,42,-0.051694
61,43,-0.109358
61,44,-0.090353
62,42,-0.090328
62,43,-0.191090
62,44,-0.157881
62,45,-0.050945
63,42,-0.061644
63,43,-0.130408
63,44,-0.107745
67,33,-0.087228
67,34,-0.139134
67,35,-0.111964
67,71,-0.054046
68,33,-0.123959
68,34,-0.197723
68,35,-0.159111
68,36,-0.064596
68,69,-0.060888
68,70,-0.113654
68,71,-0.130352
68,72,-0.091863
69,33,-0.088872
69,34,-0.141757
69,35,-0.114074
69,69,-0.090236
69,70,-0.168434
69,71,-0.193181
69,72,-0.136140
69,73,-0.058952
69,88,-0.200000
70,34,-0.051274
70,69,-0.082170
70,70,-0.153378
70,71,-0.175913
70,72,-0.123971
70,73,-0.053682
71,70,-0.085819
71,71,-0.098427
71,72,-0.069365
76,11,-0.067407
76,12,-0.094963
76,13,-0.082945
77,10,-0.053970
77,11,-0.122634
77,12,-0.172766
77,13,-0.150903
77,14,-0.081720
78,10,-0.060877
78,11,-0.138327
78,12,-0.194874
78,13,-0.170213
78,14,-0.092177
79,11,-0.096737
79,12,-0.136283
79,13,-0.119037
79,14,-0.064463
80,12,-0.059091
80,13,-0.051613
81,68,-0.200000
85,40,-0.200000
88,61,-0.200000
93,53,-0.200000
