row,col,intensity
9,44,-0.200000
10,8,-0.200000
10,33,-0.200000
17,14,-0.061098
17,15,-0.085440
17,16,-0.051493
18,14,-0.132306
18,15,-0.185020
18,16,-0.111507
19,14,-0.123476
19,15,-0.172670
19,16,-0.104064
20,15,-0.069449
35,37,-0.108760
35,38,-0.105401
36,36,-0.078422
36,37,-0.181496
36,38,-0.175891
36,39,-0.071379
37,36,-0.054801
37,37,-0.126828
37,38,-0.122911
40,67,-0.200000
60,22,-0.055277
60,23,-0.065322
60,24,-0.050070
61,21,-0.065304
61,22,-0.118978
61,23,-0.140601
61,24,-0.107771
61,25,-0.053581
61,38,-0.107429
61,39,-0.138526
61,40,-0.090117
62,21,-0.091172
62,22,-0.166107
62,23,-0.196294
62,24,-0.150460
62,25,-0.074805
62,37,-0.060326
62,38,-0.154189
62,39,-0.198821
62,40,-0.129341
63,21,-0.082561
63,22,-0.150419
63,23,-0.177755
63,24,-0.136250
63,25,-0.067740
63,38,-0.111647
63,39,-0.143965
63,40,-0.093655
64,22,-0.088350
64,23,-0.104407
64,24,-0.080028
64,39,-0.052592
65,28,-0.119013
65,29,-0.151048
65,30,-0.074871
66,28,-0.148077
66,29,-0.187935
66,30,-0.093155
67,28,-0.071955
67,29,-0.091323
70,17,-0.064402
70,18,-0.095902
70,19,-0.094597
70,20,-0.061808
71,17,-0.111408
71,18,-0.165899
71,19,-0.163641
71,20,-0.106920
72,16,-0.056786
72,17,-0.127659
72,18,-0.190099
72,19,-0.187511
72,20,-0.122516
72,21,-0.053025
73,17,-0.096896
73,18,-0.144289
73,19,-0.142325
73,20,-0.092992
74,18,-0.072545
74,19,-0.071557
76,86,-0.200000
77,4,-0.065236
77,5,-0.090465
77,6,-0.077780
78,3,-0.054624
78,4,-0.122176
78,5,-0.169426
78,6,-0.145668
78,7,-0.077650
79,3,-0.063427
79,4,-0.141865
79,5,-0.196730
79,6,-0.169144
79,7,-0.090164
80,4,-0.102131
80,5,-0.141629
80,6,-0.121769
80,7,-0.064911
81,5,-0.063216
81,6,-0.054352
85,68,-0.200000
89,52,-0.200000
90,62,-0.200000
92,39,-0.200000
