row,col,intensity
8,76,-0.200000
15,38,-0.200000
16,3,-0.090762
16,4,-0.149256
16,5,-0.105780
17,3,-0.119713
17,4,-0.196865
17,5,-0.139522
18,3,-0.068049
18,4,-0.111905
18,5,-0.079309
29,69,-0.200000
30,66,-0.200000
31,22,-0.200000
31,77,-0.056558
31,78,-0.086812
31,79,-0.051488
32,77,-0.123813
32,78,-0.190044
32,79,-0.112713
33,77,-0.104729
33,78,-0.160753
33,79,-0.095341
34,78,-0.052540
37,45,-0.055957
37,46,-0.105647
37,47,-0.122559
37,48,-0.087362
38,45,-0.086935
38,46,-0.164134
38,47,-0.190409
38,48,-0.135727
38,49,-0.059447
39,45,-0.082990
39,46,-0.156685
39,47,-0.181768
39,48,-0.129567
39,49,-0.056749
40,46,-0.091906
40,47,-0.106619
40,48,-0.076000
55,43,-0.067070
55,44,-0.102572
55,45,-0.061265
56,43,-0.128416
56,44,-0.196390
56,45,-0.117301
57,43,-0.096026
57,44,-0.146855
57,45,-0.087714
62,79,-0.200000
62,97,-0.086685
62,98,-0.091266
62,99,-0.052641
63,96,-0.085395
63,97,-0.164114
63,98,-0.172787
63,99,-0.099661
64,96,-0.088570
64,97,-0.170216
64,98,-0.179211
64,99,-0.103366
65,96,-0.050326
65,97,-0.096717
65,98,-0.101828
65,99,-0.058733
68,23,-0.061847
68,24,-0.063959
69,22,-0.083671
69,23,-0.130630
69,24,-0.135092
69,25,-0.092541
69,60,-0.062646
69,61,-0.066019
70,22,-0.117063
70,23,-0.182763
70,24,-0.189006
70,25,-0.129473
70,26,-0.058749
70,59,-0.070512
70,60,-0.147289
70,61,-0.155218
70,62,-0.082524
71,22,-0.108489
71,23,-0.169376
71,24,-0.175162
71,25,-0.119990
71,26,-0.054446
71,59,-0.083637
71,60,-0.174706
71,61,-0.184111
71,62,-0.097885
72,22,-0.066599
72,23,-0.103976
72,24,-0.107528
72,25,-0.073659
72,59,-0.050050
72,60,-0.104547
72,61,-0.110175
72,62,-0.058576
72,63,-0.200000
75,16,-0.057120
75,17,-0.050571
76,15,-0.093519
76,16,-0.133543
76,17,-0.118233
76,18,-0.064900
77,14,-0.058856
77,15,-0.135557
77,16,-0.193573
77,17,-0.171380
77,18,-0.094073
77,65,-0.200000
78,14,-0.052894
78,15,-0.121825
78,16,-0.173964
78,17,-0.154019
78,18,-0.084544
79,15,-0.067880
79,16,-0.096932
79,17,-0.085819
85,27,-0.200000
89,33,-0.200000
91,62,-0.200000
94,49,-0.200000
