row,col,intensity
9,9,-0.200000
9,22,-0.200000
9,36,-0.200000
9,55,-0.200000
26,14,-0.050648
26,15,-0.066452
27,14,-0.128737
27,15,-0.168908
27,16,-0.095509
28,14,-0.141022
28,15,-0.185028
28,16,-0.104624
29,14,-0.066576
29,15,-0.087351
33,25,-0.200000
33,58,-0.200000
43,88,-0.200000
51,82,-0.200000
52,25,-0.063508
52,26,-0.140998
52,27,-0.122257
53,25,-0.083326
53,26,-0.184995
53,27,-0.160406
53,28,-0.054320
54,26,-0.094796
54,27,-0.082196
67,55,-0.200000
68,22,-0.067962
68,23,-0.063467
69,21,-0.099725
69,22,-0.140595
69,23,-0.131295
69,24,-0.081217
70,20,-0.064207
70,21,-0.136655
70,22,-0.192658
70,23,-0.179915
70,24,-0.111293
71,20,-0.058280
71,21,-0.124040
71,22,-0.174873
71,23,-0.163307
71,24,-0.101019
71,35,-0.098008
71,36,-0.100232
71,37,-0.051715
72,21,-0.074579
72,22,-0.105142
72,23,-0.098188
72,24,-0.060738
72,34,-0.086018
72,35,-0.174370
72,36,-0.178326
72,37,-0.092008
73,34,-0.077209
73,35,-0.156512
73,36,-0.160063
73,37,-0.082585
74,35,-0.070874
74,36,-0.072482
76,2,-0.077784
76,3,-0.095523
76,4,-0.072730
77,1,-0.071616
77,2,-0.141852
77,3,-0.174200
77,4,-0.132634
77,5,-0.062611
78,1,-0.080974
78,2,-0.160386
78,3,-0.196962
78,4,-0.149965
78,5,-0.070792
79,1,-0.056763
79,2,-0.112433
79,3,-0.138073
79,4,-0.105127
80,3,-0.060010
84,48,-0.200000
86,56,-0.200000
96,60,-0.200000
