row,col,intensity
14,45,-0.200000
18,14,-0.067257
18,15,-0.128411
18,16,-0.105660
18,20,-0.200000
19,14,-0.101622
19,15,-0.194023
19,16,-0.159648
19,17,-0.056613
20,14,-0.066174
20,15,-0.126343
20,16,-0.103959
22,63,-0.200000
33,24,-0.200000
36,65,-0.200000
56,12,-0.078029
56,13,-0.096292
56,14,-0.078713
57,11,-0.074062
57,12,-0.137978
57,13,-0.170272
57,14,-0.139186
57,15,-0.075365
58,11,-0.086749
58,12,-0.161614
58,13,-0.199441
58,14,-0.163030
58,15,-0.088275
59,11,-0.067306
59,12,-0.125392
59,13,-0.154740
59,14,-0.126490
59,15,-0.068490
60,12,-0.064443
60,13,-0.079526
60,14,-0.065008
64,59,-0.200000
65,28,-0.078795
65,29,-0.136343
65,30,-0.092140
66,28,-0.114656
66,29,-0.198395
66,30,-0.134074
67,28,-0.065159
67,29,-0.112748
67,30,-0.076195
68,82,-0.200000
76,46,-0.053566
76,47,-0.113578
76,48,-0.121498
76,49,-0.065570
77,8,-0.079835
77,9,-0.084372
77,10,-0.055283
77,46,-0.082901
77,47,-0.175779
77,48,-0.188035
77,49,-0.101479
78,7,-0.089771
78,8,-0.153019
78,9,-0.161713
78,10,-0.105959
78,46,-0.064729
78,47,-0.137247
78,48,-0.146817
78,49,-0.079234
79,7,-0.106678
79,8,-0.181838
79,9,-0.192170
79,10,-0.125915
79,11,-0.051152
79,47,-0.054063
79,48,-0.057833
80,7,-0.078597
80,8,-0.133973
80,9,-0.141585
80,10,-0.092770
81,8,-0.061198
81,9,-0.064676
83,42,-0.200000
84,42,-0.200000
89,63,-0.200000
89,65,-0.200000
97,26,-0.200000
98,19,-0.200000
