row,col,intensity
19,1,-0.113835
19,2,-0.142642
19,3,-0.077031
20,0,-0.053259
20,1,-0.154853
20,2,-0.194040
20,3,-0.104787
21,1,-0.090784
21,2,-0.113757
21,3,-0.061432
21,20,-0.200000
23,70,-0.200000
31,50,-0.200000
32,44,-0.200000
49,38,-0.078603
49,39,-0.052273
50,37,-0.108392
50,38,-0.184571
50,39,-0.122746
51,37,-0.099404
51,38,-0.169266
51,39,-0.112568
52,38,-0.060625
65,77,-0.200000
67,11,-0.074304
67,12,-0.075794
67,13,-0.051212
68,10,-0.094155
68,11,-0.144993
68,12,-0.147900
68,13,-0.099933
69,9,-0.052349
69,10,-0.121701
69,11,-0.187412
69,12,-0.191169
69,13,-0.129169
69,14,-0.057812
70,10,-0.104199
70,11,-0.160460
70,12,-0.163677
70,13,-0.110593
70,60,-0.054382
71,10,-0.059095
71,11,-0.091003
71,12,-0.092827
71,13,-0.062721
71,59,-0.109412
71,60,-0.146634
71,61,-0.099145
72,58,-0.056029
72,59,-0.148838
72,60,-0.199473
72,61,-0.134871
73,59,-0.102148
73,60,-0.136898
73,61,-0.092562
79,4,-0.057417
79,5,-0.103003
79,6,-0.114565
79,7,-0.079003
80,4,-0.092669
80,5,-0.166243
80,6,-0.184903
80,7,-0.127508
80,8,-0.054516
81,4,-0.092730
81,5,-0.166353
81,6,-0.185025
81,7,-0.127592
81,8,-0.054551
81,53,-0.200000
82,4,-0.057530
82,5,-0.103206
82,6,-0.114791
82,7,-0.079159
86,3,-0.200000
86,61,-0.200000
92,14,-0.200000
95,48,-0.200000
