row,col,intensity
0,88,-0.054357
0,89,-0.123059
0,90,-0.116637
0,95,-0.056079
0,96,-0.124852
0,97,-0.152279
0,98,-0.101750
1,96,-0.052597
1,97,-0.064151
9,44,-0.200000
15,12,-0.084920
15,13,-0.092964
16,11,-0.065050
16,12,-0.165237
16,13,-0.180890
16,14,-0.085343
17,11,-0.054549
17,12,-0.138564
17,13,-0.151690
17,14,-0.071567
18,0,-0.050307
18,1,-0.090942
18,2,-0.106634
18,3,-0.081099
18,12,-0.050077
18,13,-0.054821
19,0,-0.084554
19,1,-0.152851
19,2,-0.179224
19,3,-0.136307
19,4,-0.067241
20,0,-0.092178
20,1,-0.166634
20,2,-0.195386
20,3,-0.148599
20,4,-0.073305
21,0,-0.065181
21,1,-0.117829
21,2,-0.138160
21,3,-0.105076
21,4,-0.051835
22,1,-0.054043
22,2,-0.063367
31,22,-0.200000
34,67,-0.082211
34,68,-0.104631
34,69,-0.055762
35,67,-0.151139
35,68,-0.192357
35,69,-0.102516
36,67,-0.116352
36,68,-0.148083
36,69,-0.078920
44,54,-0.200000
54,79,-0.200000
65,13,-0.053665
65,14,-0.063019
66,12,-0.065273
66,13,-0.115716
66,14,-0.135886
66,15,-0.105700
66,16,-0.054462
66,34,-0.099328
66,35,-0.117039
66,36,-0.053860
67,12,-0.093231
67,13,-0.165280
67,14,-0.194089
67,15,-0.150973
67,16,-0.077788
67,33,-0.053519
67,34,-0.161468
67,35,-0.190258
67,36,-0.087555
68,12,-0.088207
68,13,-0.156374
68,14,-0.183630
68,15,-0.142837
68,16,-0.073597
68,34,-0.102513
68,35,-0.120791
68,36,-0.055587
69,12,-0.055280
69,13,-0.098000
69,14,-0.115081
69,15,-0.089517
71,60,-0.200000
76,48,-0.069803
76,49,-0.128990
76,50,-0.120255
76,51,-0.056561
77,0,-0.061912
77,48,-0.102408
77,49,-0.189241
77,50,-0.176426
77,51,-0.082980
78,0,-0.097131
78,16,-0.200000
78,48,-0.075798
78,49,-0.140068
78,50,-0.130583
78,51,-0.061418
79,0,-0.094480
79,49,-0.052303
80,0,-0.056978
88,59,-0.200000
90,66,-0.200000
92,38,-0.200000
94,20,-0.200000
96,50,-0.062335
96,51,-0.055646
97,49,-0.096849
97,50,-0.140706
97,51,-0.125607
97,52,-0.068897
98,48,-0.056811
98,49,-0.134327
98,50,-0.195154
98,51,-0.174213
98,52,-0.095558
99,49,-0.114477
99,50,-0.166315
99,51,-0.148468
99,52,-0.081437
