row,col,intensity
14,27,-0.200000
22,16,-0.064158
22,17,-0.054939
23,15,-0.082404
23,16,-0.163729
23,17,-0.140201
23,18,-0.051739
24,15,-0.090628
24,16,-0.180071
24,17,-0.154194
24,18,-0.056904
25,16,-0.085351
25,17,-0.073086
34,26,-0.200000
41,73,-0.200000
44,20,-0.200000
55,10,-0.065482
55,11,-0.059916
56,9,-0.099948
56,10,-0.138063
56,11,-0.126327
56,12,-0.076566
57,8,-0.066937
57,9,-0.139588
57,10,-0.192819
57,11,-0.176429
57,12,-0.106932
57,23,-0.079808
57,24,-0.121691
57,25,-0.072469
58,8,-0.061923
58,9,-0.129133
58,10,-0.178377
58,11,-0.163215
58,12,-0.098923
58,23,-0.130958
58,24,-0.199686
58,25,-0.118916
59,9,-0.079131
59,10,-0.109307
59,11,-0.100016
59,12,-0.060619
59,23,-0.083926
59,24,-0.127971
59,25,-0.076209
64,61,-0.200000
67,30,-0.200000
73,82,-0.200000
74,39,-0.059101
74,40,-0.081238
74,41,-0.056337
75,39,-0.127386
75,40,-0.175099
75,41,-0.121426
76,38,-0.050840
76,39,-0.138518
76,40,-0.190402
76,41,-0.132038
77,39,-0.075990
77,40,-0.104454
77,41,-0.072436
78,15,-0.076070
78,16,-0.118790
78,17,-0.115011
78,18,-0.069038
79,15,-0.117617
79,16,-0.183670
79,17,-0.177827
79,18,-0.106745
80,15,-0.112751
80,16,-0.176071
80,17,-0.170469
80,18,-0.102329
81,15,-0.067013
81,16,-0.104647
81,17,-0.101318
81,18,-0.060819
84,58,-0.200000
85,59,-0.200000
