row,col,intensity
6,94,-0.063067
6,95,-0.102172
6,96,-0.069298
7,94,-0.120219
7,95,-0.194761
7,96,-0.132097
8,94,-0.095942
8,95,-0.155431
8,96,-0.105421
9,95,-0.051932
14,6,-0.064385
14,7,-0.070960
15,5,-0.059474
15,6,-0.152095
15,7,-0.167628
15,8,-0.079620
16,5,-0.060549
16,6,-0.154843
16,7,-0.170657
16,8,-0.081059
17,6,-0.067938
17,7,-0.074877
19,45,-0.200000
20,81,-0.088445
20,82,-0.107015
20,83,-0.080980
21,80,-0.077684
21,81,-0.150295
21,82,-0.181852
21,83,-0.137611
21,84,-0.065125
22,80,-0.082560
22,81,-0.159728
22,82,-0.193266
22,83,-0.146248
22,84,-0.069213
23,47,-0.200000
23,80,-0.054874
23,81,-0.106165
23,82,-0.128455
23,83,-0.097205
24,75,-0.094124
24,76,-0.137995
24,77,-0.077028
24,82,-0.053396
25,75,-0.134615
25,76,-0.197359
25,77,-0.110165
26,75,-0.073301
26,76,-0.107466
26,77,-0.059987
31,26,-0.200000
39,28,-0.200000
49,50,-0.200000
55,24,-0.066595
56,23,-0.091771
56,24,-0.173600
56,25,-0.128256
57,23,-0.093432
57,24,-0.176743
57,25,-0.130577
58,24,-0.070277
58,25,-0.051920
59,41,-0.053053
59,42,-0.057038
60,40,-0.063738
60,41,-0.135829
60,42,-0.146031
60,43,-0.079207
61,40,-0.082328
61,41,-0.175444
61,42,-0.188623
61,43,-0.102309
61,95,-0.200000
62,40,-0.053649
62,41,-0.114328
62,42,-0.122916
62,43,-0.066669
70,24,-0.070923
70,25,-0.072752
71,23,-0.091193
71,24,-0.141223
71,25,-0.144867
71,26,-0.098435
72,22,-0.051449
72,23,-0.120282
72,24,-0.186271
72,25,-0.191077
72,26,-0.129834
72,27,-0.058437
73,23,-0.105089
73,24,-0.162743
73,25,-0.166942
73,26,-0.113435
73,27,-0.051056
74,23,-0.060818
74,24,-0.094184
74,25,-0.096614
74,26,-0.065648
77,66,-0.200000
78,52,-0.200000
79,91,-0.098954
79,92,-0.132573
79,93,-0.093805
80,13,-0.083187
80,14,-0.103902
80,15,-0.080460
80,90,-0.058478
80,91,-0.148343
80,92,-0.198742
80,93,-0.140625
80,94,-0.052551
81,12,-0.071721
81,13,-0.144484
81,14,-0.180462
81,15,-0.139747
81,16,-0.067095
81,91,-0.117450
81,92,-0.157353
81,93,-0.111339
82,12,-0.077233
82,13,-0.155588
82,14,-0.194330
82,15,-0.150486
82,16,-0.072251
82,92,-0.065798
83,12,-0.051564
83,13,-0.103877
83,14,-0.129744
83,15,-0.100471
84,14,-0.053706
