row,col,intensity
4,91,-0.068933
4,92,-0.107065
4,93,-0.069621
5,91,-0.126585
5,92,-0.196611
5,93,-0.127849
6,91,-0.097321
6,92,-0.151158
6,93,-0.098292
9,28,-0.200000
24,15,-0.070639
24,16,-0.109318
24,17,-0.072909
25,15,-0.127105
25,16,-0.196702
25,17,-0.131189
26,15,-0.098566
26,16,-0.152535
26,17,-0.101733
27,16,-0.050977
29,46,-0.200000
40,7,-0.200000
47,61,-0.200000
48,14,-0.200000
53,63,-0.200000
56,23,-0.082141
56,24,-0.145415
56,25,-0.100540
57,23,-0.110595
57,24,-0.195788
57,25,-0.135368
58,23,-0.058155
58,24,-0.102954
58,25,-0.071182
69,9,-0.060939
69,10,-0.083636
69,11,-0.076035
70,8,-0.055459
70,9,-0.114909
70,10,-0.157708
70,11,-0.143374
70,12,-0.086339
71,8,-0.069271
71,9,-0.143527
71,10,-0.196985
71,11,-0.179081
71,12,-0.107841
71,59,-0.078047
71,60,-0.074835
72,8,-0.057313
72,9,-0.118749
72,10,-0.162978
72,11,-0.148165
72,12,-0.089224
72,58,-0.087131
72,59,-0.165599
72,60,-0.158783
72,61,-0.076810
73,9,-0.065080
73,10,-0.089319
73,11,-0.081201
73,58,-0.093270
73,59,-0.177265
73,60,-0.169970
73,61,-0.082221
73,95,-0.200000
74,58,-0.050370
74,59,-0.095732
74,60,-0.091792
74,87,-0.200000
76,12,-0.068594
76,13,-0.061530
77,11,-0.101787
77,12,-0.147266
77,13,-0.132101
77,14,-0.073468
77,19,-0.200000
78,10,-0.058060
78,11,-0.135487
78,12,-0.196024
78,13,-0.175838
78,14,-0.097793
79,11,-0.111815
79,12,-0.161774
79,13,-0.145115
79,14,-0.080706
80,11,-0.057212
80,12,-0.082775
80,13,-0.074251
82,59,-0.200000
83,44,-0.200000
86,53,-0.200000
88,31,-0.200000
