row,col,intensity
16,39,-0.054478
16,40,-0.070014
16,41,-0.056965
17,38,-0.056858
17,39,-0.115422
17,40,-0.148337
17,41,-0.120691
17,42,-0.062168
18,38,-0.076265
18,39,-0.154818
18,40,-0.198967
18,41,-0.161885
18,42,-0.083387
19,38,-0.064762
19,39,-0.131467
19,40,-0.168958
19,41,-0.137469
19,42,-0.070810
20,39,-0.070677
20,40,-0.090832
20,41,-0.073904
26,20,-0.200000
27,37,-0.200000
29,10,-0.066462
30,9,-0.120137
30,10,-0.169968
30,11,-0.103634
31,9,-0.132409
31,10,-0.187330
31,11,-0.114220
32,9,-0.062893
32,10,-0.088980
32,11,-0.054253
34,62,-0.200000
49,38,-0.053765
49,39,-0.055249
50,37,-0.056714
50,38,-0.149226
50,39,-0.153348
50,40,-0.061544
51,37,-0.061478
51,38,-0.161761
51,39,-0.166229
51,40,-0.066714
52,38,-0.068483
52,39,-0.070374
56,78,-0.200000
59,41,-0.051707
60,40,-0.078327
60,41,-0.140153
60,42,-0.126518
60,43,-0.057620
61,40,-0.107110
61,41,-0.191654
61,42,-0.173010
61,43,-0.078793
62,40,-0.073894
62,41,-0.132221
62,42,-0.119358
62,43,-0.054359
63,21,-0.058417
63,22,-0.076540
63,23,-0.066429
64,20,-0.058367
64,21,-0.115452
64,22,-0.151270
64,23,-0.131287
64,24,-0.075476
64,53,-0.200000
65,20,-0.076410
65,21,-0.151141
65,22,-0.198031
65,23,-0.171871
65,24,-0.098808
66,20,-0.066259
66,21,-0.131063
66,22,-0.171724
66,23,-0.149039
66,24,-0.085682
67,21,-0.075283
67,22,-0.098639
67,23,-0.085609
78,4,-0.052031
79,2,-0.050560
79,3,-0.101927
79,4,-0.127398
79,5,-0.098725
80,2,-0.076753
80,3,-0.154732
80,4,-0.193399
80,5,-0.149871
80,6,-0.072007
80,48,-0.200000
81,2,-0.072241
81,3,-0.145634
81,4,-0.182027
81,5,-0.141059
81,6,-0.067773
82,3,-0.084984
82,4,-0.106221
82,5,-0.082315
83,18,-0.071797
83,19,-0.059737
84,17,-0.105067
84,18,-0.160768
84,19,-0.133763
84,20,-0.060517
85,17,-0.127927
85,18,-0.195747
85,19,-0.162867
85,20,-0.073684
86,17,-0.084696
86,18,-0.129597
86,19,-0.107828
90,38,-0.200000
