row,col,intensity
11,29,-0.200000
15,86,-0.052033
15,87,-0.052007
16,85,-0.077312
16,86,-0.123584
16,87,-0.123521
16,88,-0.077196
17,85,-0.114814
17,86,-0.183531
17,87,-0.183438
17,88,-0.114641
18,85,-0.106614
18,86,-0.170422
18,87,-0.170336
18,88,-0.106453
19,33,-0.200000
19,85,-0.061901
19,86,-0.098949
19,87,-0.098899
19,88,-0.061808
29,10,-0.070544
29,11,-0.057418
29,49,-0.057227
29,50,-0.115919
29,51,-0.100921
29,55,-0.200000
30,9,-0.090601
30,10,-0.171110
30,11,-0.139271
30,49,-0.093851
30,50,-0.190103
30,51,-0.165507
30,52,-0.061933
31,9,-0.094710
31,10,-0.178869
31,11,-0.145587
31,12,-0.051069
31,49,-0.066153
31,50,-0.133999
31,51,-0.116662
32,10,-0.080583
32,11,-0.065589
48,43,-0.200000
53,49,-0.200000
54,76,-0.065847
54,77,-0.095331
54,78,-0.073725
55,76,-0.125979
55,77,-0.182388
55,78,-0.141052
55,79,-0.058271
56,76,-0.128750
56,77,-0.186400
56,78,-0.144155
56,79,-0.059552
57,76,-0.070289
57,77,-0.101761
57,78,-0.078698
58,82,-0.200000
62,57,-0.102113
62,58,-0.135283
62,59,-0.090421
63,56,-0.057248
63,57,-0.150335
63,58,-0.199169
63,59,-0.133122
64,57,-0.111662
64,58,-0.147934
64,59,-0.098877
65,31,-0.054891
65,58,-0.055434
66,30,-0.088908
66,31,-0.162224
66,32,-0.115603
67,30,-0.102619
67,31,-0.187242
67,32,-0.133431
68,20,-0.064645
68,21,-0.086911
68,22,-0.077398
68,31,-0.084406
68,32,-0.060148
69,19,-0.059074
69,20,-0.119899
69,21,-0.161197
69,22,-0.143553
69,23,-0.084682
70,19,-0.072577
70,20,-0.147305
70,21,-0.198042
70,22,-0.176366
70,23,-0.104037
71,19,-0.059063
71,20,-0.119878
71,21,-0.161167
71,22,-0.143527
71,23,-0.084666
72,20,-0.064621
72,21,-0.086879
72,22,-0.077370
77,53,-0.200000
80,2,-0.080209
80,3,-0.115104
80,4,-0.102411
80,5,-0.056493
81,1,-0.055858
81,2,-0.129290
81,3,-0.185537
81,4,-0.165078
81,5,-0.091063
82,1,-0.055824
82,2,-0.129210
82,3,-0.185423
82,4,-0.164977
82,5,-0.091006
83,2,-0.080061
83,3,-0.114892
83,4,-0.102223
83,5,-0.056389
90,58,-0.200000
97,19,-0.200000
