row,col,intensity
21,45,-0.200000
23,47,-0.200000
28,13,-0.121622
28,14,-0.147286
28,15,-0.076871
29,12,-0.056085
29,13,-0.157600
29,14,-0.190857
29,15,-0.099611
30,13,-0.088013
30,14,-0.106586
30,15,-0.055628
46,73,-0.200000
49,30,-0.080608
49,31,-0.066767
50,29,-0.085130
50,30,-0.180544
50,31,-0.149543
51,29,-0.074467
51,30,-0.157931
51,31,-0.130813
52,30,-0.053955
62,95,-0.200000
69,16,-0.058499
69,17,-0.081938
69,18,-0.076022
70,15,-0.052538
70,16,-0.111095
70,17,-0.155607
70,18,-0.144372
70,19,-0.088727
71,15,-0.066090
71,16,-0.139751
71,17,-0.195745
71,18,-0.181612
71,19,-0.111614
72,15,-0.055070
72,16,-0.116449
72,17,-0.163106
72,18,-0.151330
72,19,-0.093003
73,16,-0.064274
73,17,-0.090026
73,18,-0.083526
73,19,-0.051333
73,57,-0.102770
73,58,-0.117927
73,59,-0.068269
74,56,-0.073251
74,57,-0.166607
74,58,-0.191179
74,59,-0.110675
75,56,-0.059911
75,57,-0.136265
75,58,-0.156362
75,59,-0.090519
76,57,-0.056226
76,58,-0.064519
78,0,-0.072744
79,0,-0.148670
79,1,-0.092159
80,0,-0.188382
80,1,-0.116776
81,0,-0.147995
81,1,-0.091741
82,0,-0.072085
82,55,-0.200000
82,59,-0.200000
83,53,-0.200000
92,40,-0.200000
94,3,-0.200000
97,26,-0.070569
97,27,-0.099166
97,28,-0.061500
98,26,-0.136548
98,27,-0.191882
98,28,-0.119000
99,26,-0.116607
99,27,-0.163860
99,28,-0.101622
