row,col,intensity
13,27,-0.200000
22,15,-0.050005
22,16,-0.101258
22,17,-0.088368
23,15,-0.092124
23,16,-0.186548
23,17,-0.162801
23,18,-0.061231
24,15,-0.073144
24,16,-0.148115
24,17,-0.129260
25,16,-0.050681
36,29,-0.200000
36,74,-0.200000
44,18,-0.200000
56,10,-0.087347
56,11,-0.106218
56,12,-0.085559
57,9,-0.079710
57,10,-0.146334
57,11,-0.177948
57,12,-0.143337
57,13,-0.076479
57,24,-0.053800
58,9,-0.088456
58,10,-0.162389
58,11,-0.197472
58,12,-0.159064
58,13,-0.084871
58,23,-0.106301
58,24,-0.161689
58,25,-0.096051
59,9,-0.065022
59,10,-0.119368
59,11,-0.145157
59,12,-0.116924
59,13,-0.062386
59,23,-0.124771
59,24,-0.189783
59,25,-0.112740
60,10,-0.058122
60,11,-0.070678
60,12,-0.056932
60,23,-0.057197
60,24,-0.086999
60,25,-0.051681
64,65,-0.200000
66,30,-0.200000
69,84,-0.200000
75,43,-0.055901
75,44,-0.066199
76,42,-0.057169
76,43,-0.134192
76,44,-0.158913
76,45,-0.094941
77,17,-0.051406
77,42,-0.069237
77,43,-0.162519
77,44,-0.192457
77,45,-0.114982
78,15,-0.061214
78,16,-0.111424
78,17,-0.125749
78,18,-0.087988
78,43,-0.099298
78,44,-0.117591
78,45,-0.070254
79,15,-0.092839
79,16,-0.168991
79,17,-0.190717
79,18,-0.133446
79,19,-0.057891
80,15,-0.087298
80,16,-0.158905
80,17,-0.179334
80,18,-0.125481
80,19,-0.054436
81,15,-0.050895
81,16,-0.092641
81,17,-0.104551
81,18,-0.073155
82,54,-0.200000
86,57,-0.200000
