row,col,intensity
10,35,-0.200000
14,38,-0.200000
15,4,-0.072288
15,5,-0.093669
15,6,-0.052309
16,4,-0.145211
16,5,-0.188162
16,6,-0.105077
17,4,-0.125714
17,5,-0.162897
17,6,-0.090969
18,5,-0.060777
19,45,-0.200000
22,37,-0.200000
29,79,-0.200000
30,62,-0.200000
37,58,-0.052157
37,59,-0.058196
38,58,-0.143986
38,59,-0.160658
38,60,-0.068250
39,57,-0.051641
39,58,-0.151341
39,59,-0.168864
39,60,-0.071736
40,58,-0.060564
40,59,-0.067576
42,84,-0.051233
43,76,-0.066000
43,77,-0.062919
43,83,-0.087723
43,84,-0.124746
43,85,-0.110944
43,86,-0.061708
44,75,-0.067778
44,76,-0.163820
44,77,-0.156174
44,78,-0.058724
44,82,-0.058749
44,83,-0.133584
44,84,-0.189963
44,85,-0.168944
44,86,-0.093968
45,75,-0.066355
45,76,-0.160382
45,77,-0.152896
45,78,-0.057491
45,82,-0.055950
45,83,-0.127220
45,84,-0.180913
45,85,-0.160896
45,86,-0.089492
46,76,-0.061931
46,77,-0.059040
46,83,-0.075774
46,84,-0.107754
46,85,-0.095832
46,86,-0.053303
52,86,-0.200000
59,23,-0.081998
59,24,-0.142455
59,25,-0.096657
60,23,-0.113420
60,24,-0.197045
60,25,-0.133696
61,23,-0.061271
61,24,-0.106447
61,25,-0.072225
66,53,-0.200000
67,12,-0.079107
67,13,-0.098495
67,14,-0.081233
68,11,-0.073517
68,12,-0.138187
68,13,-0.172055
68,14,-0.141901
68,15,-0.077521
69,11,-0.085066
69,12,-0.159896
69,13,-0.199085
69,14,-0.164193
69,15,-0.089700
70,11,-0.065200
70,12,-0.122554
70,13,-0.152590
70,14,-0.125847
70,15,-0.068751
71,12,-0.062221
71,13,-0.077470
71,14,-0.063893
71,36,-0.063731
72,35,-0.117205
72,36,-0.158032
72,37,-0.107500
73,34,-0.054862
73,35,-0.146625
73,36,-0.197701
73,37,-0.134484
74,35,-0.092541
74,36,-0.124777
74,37,-0.084879
77,62,-0.200000
80,16,-0.091009
80,17,-0.108207
80,18,-0.079766
81,15,-0.080184
81,16,-0.153769
81,17,-0.182826
81,18,-0.134772
81,19,-0.061596
82,15,-0.083997
82,16,-0.161080
82,17,-0.191519
82,18,-0.141180
82,19,-0.064525
83,15,-0.054554
83,16,-0.104618
83,17,-0.124387
83,18,-0.091693
84,17,-0.050088
86,61,-0.200000
99,29,-0.077639
99,30,-0.125212
99,31,-0.118224
99,32,-0.065352
