row,col,intensity
25,46,-0.200000
29,5,-0.086556
29,6,-0.116073
29,7,-0.067083
30,5,-0.146711
30,6,-0.196742
30,7,-0.113705
31,5,-0.107170
31,6,-0.143717
31,7,-0.083059
35,51,-0.200000
36,38,-0.200000
43,94,-0.200000
45,54,-0.058791
45,55,-0.056838
46,22,-0.069180
46,23,-0.086107
46,53,-0.079388
46,54,-0.143680
46,55,-0.138907
46,56,-0.071737
47,21,-0.050742
47,22,-0.146942
47,23,-0.182896
47,24,-0.097845
47,53,-0.103639
47,54,-0.187572
47,55,-0.181341
47,56,-0.093651
48,22,-0.134149
48,23,-0.166973
48,24,-0.089327
48,53,-0.072274
48,54,-0.130805
48,55,-0.126461
48,56,-0.065309
49,22,-0.052639
49,23,-0.065519
51,83,-0.200000
61,24,-0.122370
61,25,-0.151660
61,26,-0.073409
62,24,-0.150125
62,25,-0.186059
62,26,-0.090059
63,24,-0.071930
63,25,-0.089148
63,45,-0.068243
63,46,-0.111324
63,47,-0.101923
63,48,-0.052374
64,19,-0.073089
64,20,-0.085033
64,21,-0.065530
64,45,-0.113537
64,46,-0.185211
64,47,-0.169571
64,48,-0.087136
65,18,-0.078265
65,19,-0.137461
65,20,-0.159924
65,21,-0.123244
65,22,-0.062912
65,45,-0.106017
65,46,-0.172943
65,47,-0.158340
65,48,-0.081364
66,18,-0.097501
66,19,-0.171248
66,20,-0.199232
66,21,-0.153536
66,22,-0.078375
66,45,-0.055561
66,46,-0.090636
66,47,-0.082982
66,86,-0.200000
67,18,-0.080459
67,19,-0.141315
67,20,-0.164407
67,21,-0.126699
67,22,-0.064676
68,19,-0.077245
68,20,-0.089867
68,21,-0.069255
68,34,-0.069913
68,35,-0.060208
69,33,-0.095024
69,34,-0.162204
69,35,-0.139687
69,36,-0.060689
69,54,-0.200000
70,33,-0.111225
70,34,-0.189858
70,35,-0.163501
70,36,-0.071036
71,33,-0.065680
71,34,-0.112114
71,35,-0.096550
75,70,-0.077863
75,71,-0.105784
75,72,-0.073174
76,5,-0.200000
76,69,-0.052603
76,70,-0.140360
76,71,-0.190691
76,72,-0.131907
77,70,-0.128827
77,71,-0.175022
77,72,-0.121068
77,91,-0.200000
78,70,-0.060203
78,71,-0.081791
78,72,-0.056578
79,16,-0.053259
79,17,-0.053501
80,15,-0.077603
80,16,-0.125737
80,17,-0.126310
80,18,-0.078669
81,15,-0.113591
81,16,-0.184046
81,17,-0.184885
81,18,-0.115151
82,15,-0.103085
82,16,-0.167025
82,17,-0.167786
82,18,-0.104501
83,15,-0.058002
83,16,-0.093978
83,17,-0.094406
83,18,-0.058799
88,62,-0.200000
90,85,-0.200000
92,49,-0.200000
95,42,-0.200000
