row,col,intensity
13,38,-0.200000
14,11,-0.070172
15,10,-0.110108
15,11,-0.173725
15,12,-0.118127
16,10,-0.117480
16,11,-0.185356
16,12,-0.126036
17,10,-0.054020
17,11,-0.085231
17,12,-0.057954
24,20,-0.200000
40,56,-0.200000
50,28,-0.059543
50,29,-0.145450
50,30,-0.138764
50,31,-0.051703
51,28,-0.071137
51,29,-0.173772
51,30,-0.165784
51,31,-0.061771
52,29,-0.081082
52,30,-0.077355
54,78,-0.200000
58,10,-0.050445
59,9,-0.087720
59,10,-0.118612
59,11,-0.106236
59,12,-0.063028
60,8,-0.066930
60,9,-0.136624
60,10,-0.184736
60,11,-0.165461
60,12,-0.098166
61,8,-0.069050
61,9,-0.140951
61,10,-0.190588
61,11,-0.170702
61,12,-0.101275
62,9,-0.096323
62,10,-0.130244
62,11,-0.116654
62,12,-0.069209
63,10,-0.058957
63,11,-0.052806
64,45,-0.200000
66,68,-0.109480
66,69,-0.115054
67,67,-0.060533
67,68,-0.171903
67,69,-0.180655
67,70,-0.070258
68,68,-0.099887
68,69,-0.104973
73,47,-0.200000
75,67,-0.200000
76,45,-0.073908
76,46,-0.128171
76,47,-0.112138
76,71,-0.200000
77,45,-0.111349
77,46,-0.193100
77,47,-0.168944
77,48,-0.074571
78,45,-0.084634
78,46,-0.146771
78,47,-0.128411
78,48,-0.056680
79,46,-0.056281
79,54,-0.200000
80,0,-0.093969
80,1,-0.063242
81,0,-0.170568
81,1,-0.114793
82,0,-0.191954
82,1,-0.129187
82,2,-0.053905
83,0,-0.133934
83,1,-0.090139
84,0,-0.057939
89,29,-0.200000
89,62,-0.200000
