row,col,intensity
0,89,-0.075140
0,90,-0.179510
0,91,-0.163565
0,92,-0.056842
1,90,-0.087298
1,91,-0.079543
3,21,-0.200000
25,1,-0.076259
25,2,-0.102731
25,3,-0.059643
26,1,-0.143328
26,2,-0.193082
26,3,-0.112098
27,1,-0.116096
27,2,-0.156397
27,3,-0.090800
28,2,-0.054596
28,27,-0.200000
30,50,-0.200000
31,49,-0.113195
31,50,-0.118618
32,48,-0.066817
32,49,-0.174082
32,50,-0.182423
32,51,-0.076888
33,40,-0.200000
33,49,-0.107681
33,50,-0.112840
37,32,-0.200000
51,27,-0.131170
51,28,-0.144848
51,29,-0.062470
52,26,-0.057508
52,27,-0.162602
52,28,-0.179558
52,29,-0.077440
53,27,-0.078723
53,28,-0.086932
59,17,-0.057380
59,18,-0.075390
59,19,-0.065611
59,42,-0.067326
59,43,-0.092571
59,44,-0.064215
60,16,-0.057564
60,17,-0.114177
60,18,-0.150013
60,19,-0.130556
60,20,-0.075263
60,42,-0.133470
60,43,-0.183518
60,44,-0.127302
61,16,-0.075872
61,17,-0.150492
61,18,-0.197725
61,19,-0.172080
61,20,-0.099201
61,42,-0.133490
61,43,-0.183545
61,44,-0.127321
62,16,-0.066242
62,17,-0.131391
62,18,-0.172630
62,19,-0.150239
62,20,-0.086610
62,42,-0.067357
62,43,-0.092613
62,44,-0.064244
63,17,-0.075987
63,18,-0.099836
63,19,-0.086887
63,20,-0.050089
66,85,-0.200000
74,4,-0.070386
74,5,-0.090546
74,6,-0.072217
74,27,-0.200000
75,3,-0.063779
75,4,-0.132333
75,5,-0.170234
75,6,-0.135774
75,7,-0.067140
76,3,-0.074344
76,4,-0.154254
76,5,-0.198434
76,6,-0.158266
76,7,-0.078262
76,61,-0.200000
77,3,-0.053729
77,4,-0.111480
77,5,-0.143409
77,6,-0.114380
77,7,-0.056560
78,5,-0.064258
78,6,-0.051251
91,38,-0.200000
94,49,-0.200000
98,44,-0.200000
99,44,-0.064487
99,45,-0.082244
99,46,-0.050358
