row,col,intensity
9,20,-0.200000
14,8,-0.098433
14,9,-0.094059
15,7,-0.081302
15,8,-0.180268
15,9,-0.172258
15,10,-0.070939
16,7,-0.064169
16,8,-0.142280
16,9,-0.135958
16,10,-0.055990
25,27,-0.200000
26,20,-0.200000
34,84,-0.089522
34,85,-0.088187
35,83,-0.087183
35,84,-0.172558
35,85,-0.169987
35,86,-0.083343
36,83,-0.083641
36,84,-0.165547
36,85,-0.163080
36,86,-0.079957
37,84,-0.079046
37,85,-0.077868
44,69,-0.200000
48,43,-0.200000
61,43,-0.070156
62,42,-0.105321
62,43,-0.178223
62,44,-0.117786
63,15,-0.076864
63,16,-0.111966
63,17,-0.079077
63,42,-0.104494
63,43,-0.176824
63,44,-0.116862
64,15,-0.133813
64,16,-0.194922
64,17,-0.137665
64,43,-0.068517
65,10,-0.076867
65,11,-0.079463
65,12,-0.054414
65,15,-0.112946
65,16,-0.164526
65,17,-0.116198
66,9,-0.094230
66,10,-0.147060
66,11,-0.152027
66,12,-0.104104
66,16,-0.067330
67,8,-0.050684
67,9,-0.119416
67,10,-0.186368
67,11,-0.192662
67,12,-0.131929
67,13,-0.059842
68,9,-0.100244
68,10,-0.156446
68,11,-0.161730
68,12,-0.110748
68,13,-0.050234
69,9,-0.055740
69,10,-0.086991
69,11,-0.089929
69,12,-0.061581
71,54,-0.200000
75,52,-0.067463
75,53,-0.104352
75,54,-0.081432
75,82,-0.061660
75,83,-0.112044
75,84,-0.099017
76,52,-0.122521
76,53,-0.189515
76,54,-0.147891
76,55,-0.058224
76,82,-0.103957
76,83,-0.188903
76,84,-0.166939
76,85,-0.071748
77,52,-0.112259
77,53,-0.173642
77,54,-0.135504
77,55,-0.053347
77,78,-0.200000
77,82,-0.085239
77,83,-0.154890
77,84,-0.136880
77,85,-0.058830
78,6,-0.065198
78,7,-0.095376
78,8,-0.086504
78,52,-0.051892
78,53,-0.080266
78,54,-0.062636
78,83,-0.061765
78,84,-0.054583
78,86,-0.200000
79,6,-0.117666
79,7,-0.172130
79,8,-0.156119
79,9,-0.087790
80,5,-0.055801
80,6,-0.131662
80,7,-0.192604
80,8,-0.174688
80,9,-0.098232
81,6,-0.091340
81,7,-0.133618
81,8,-0.121189
81,9,-0.068148
82,7,-0.057472
82,8,-0.052126
89,34,-0.200000
89,99,-0.200000
93,61,-0.200000
99,46,-0.200000
