row,col,intensity
12,41,-0.200000
17,3,-0.200000
23,60,-0.056405
24,59,-0.078145
24,60,-0.162761
24,61,-0.129294
25,59,-0.086003
25,60,-0.179127
25,61,-0.142296
26,60,-0.075189
26,61,-0.059729
28,3,-0.055911
28,4,-0.104936
28,5,-0.084879
29,3,-0.101878
29,4,-0.191210
29,5,-0.154662
29,6,-0.053914
30,3,-0.080004
30,4,-0.150155
30,5,-0.121454
31,4,-0.050818
31,39,-0.200000
47,65,-0.200000
53,60,-0.082717
53,61,-0.076458
54,59,-0.089537
54,60,-0.172386
54,61,-0.159340
54,62,-0.070709
55,59,-0.089584
55,60,-0.172477
55,61,-0.159425
55,62,-0.070747
56,23,-0.059350
56,24,-0.097649
56,25,-0.062747
56,60,-0.082849
56,61,-0.076579
57,23,-0.118404
57,24,-0.194812
57,25,-0.125183
58,23,-0.092256
58,24,-0.151790
58,25,-0.097538
66,66,-0.200000
67,91,-0.200000
70,17,-0.055374
70,18,-0.083423
70,19,-0.083250
70,20,-0.055030
71,17,-0.102722
71,18,-0.154754
71,19,-0.154433
71,20,-0.102084
72,16,-0.055498
72,17,-0.126223
72,18,-0.190160
72,19,-0.189765
72,20,-0.125439
72,21,-0.054925
73,16,-0.090004
73,17,-0.128634
73,18,-0.161643
73,19,-0.154458
73,20,-0.102101
74,15,-0.090311
74,16,-0.141980
74,17,-0.144436
74,18,-0.124363
74,19,-0.097759
74,20,-0.055048
75,14,-0.054137
75,15,-0.129497
75,16,-0.192049
75,17,-0.176587
75,18,-0.115471
75,19,-0.060032
75,51,-0.052007
75,52,-0.079784
75,53,-0.061750
76,15,-0.115125
76,16,-0.170735
76,17,-0.156989
76,18,-0.089497
76,51,-0.112999
76,52,-0.173353
76,53,-0.134170
76,54,-0.052389
77,15,-0.063456
77,16,-0.094108
77,17,-0.086531
77,51,-0.123867
77,52,-0.190025
77,53,-0.147073
77,54,-0.057427
78,51,-0.068501
78,52,-0.105089
78,53,-0.081335
81,48,-0.200000
91,40,-0.060678
91,53,-0.200000
92,39,-0.105671
92,40,-0.138914
92,41,-0.113224
92,42,-0.057218
93,38,-0.070745
93,39,-0.149995
93,40,-0.197181
93,41,-0.160715
93,42,-0.081218
93,54,-0.200000
94,38,-0.062261
94,39,-0.132008
94,40,-0.173536
94,41,-0.141443
94,42,-0.071479
95,39,-0.072033
95,40,-0.094693
95,41,-0.077181
99,19,-0.200000
