row,col,intensity
2,82,-0.200000
6,60,-0.200000
18,2,-0.063797
19,1,-0.122466
19,2,-0.166880
19,3,-0.119490
19,4,-0.101559
19,5,-0.110379
19,6,-0.084227
20,1,-0.138059
20,2,-0.189354
20,3,-0.142236
20,4,-0.154875
20,5,-0.185859
20,6,-0.141823
20,7,-0.065554
20,11,-0.200000
20,46,-0.200000
21,1,-0.067075
21,2,-0.102845
21,3,-0.106619
21,4,-0.150488
21,5,-0.189571
21,6,-0.144655
21,7,-0.066863
22,4,-0.092978
22,5,-0.117126
22,6,-0.089375
24,47,-0.200000
26,62,-0.077713
26,63,-0.103179
26,64,-0.084175
27,61,-0.062862
27,62,-0.135833
27,63,-0.180346
27,64,-0.147128
27,65,-0.073751
28,61,-0.067514
28,62,-0.145884
28,63,-0.193690
28,64,-0.158014
28,65,-0.079208
28,96,-0.055783
28,97,-0.133812
28,98,-0.124027
29,62,-0.096271
29,63,-0.127819
29,64,-0.104276
29,65,-0.052271
29,96,-0.075463
29,97,-0.181019
29,98,-0.167782
29,99,-0.060089
30,63,-0.051829
30,97,-0.094620
30,98,-0.087701
44,49,-0.200000
50,39,-0.056178
50,40,-0.088640
50,41,-0.054622
51,39,-0.120946
51,40,-0.190832
51,41,-0.117595
52,39,-0.101693
52,40,-0.160455
52,41,-0.098876
53,40,-0.052691
63,35,-0.060427
63,36,-0.060938
64,34,-0.073521
64,35,-0.146961
64,36,-0.148202
64,37,-0.075400
64,95,-0.200000
65,34,-0.090208
65,35,-0.180316
65,36,-0.181839
65,37,-0.092513
65,57,-0.200000
66,34,-0.055840
66,35,-0.111618
66,36,-0.112560
66,37,-0.057267
67,12,-0.075252
67,13,-0.108889
67,14,-0.104367
67,15,-0.066262
68,11,-0.055817
68,12,-0.121931
68,13,-0.176432
68,14,-0.169106
68,15,-0.107364
69,11,-0.059908
69,12,-0.130866
69,13,-0.189361
69,14,-0.181498
69,15,-0.115232
70,12,-0.093038
70,13,-0.134624
70,14,-0.129034
70,15,-0.081922
71,13,-0.063397
71,14,-0.060765
75,5,-0.085274
75,6,-0.090315
75,7,-0.059306
76,4,-0.092212
76,5,-0.157522
76,6,-0.166834
76,7,-0.109552
77,4,-0.105610
77,5,-0.180408
77,6,-0.191073
77,7,-0.125468
77,8,-0.051081
78,4,-0.074991
78,5,-0.128104
78,6,-0.135677
78,7,-0.089093
79,5,-0.056398
79,6,-0.059732
89,92,-0.055758
89,93,-0.056775
90,91,-0.073583
90,92,-0.136767
90,93,-0.139263
90,94,-0.077685
91,91,-0.098879
91,92,-0.183783
91,93,-0.187137
91,94,-0.104392
92,91,-0.072791
92,92,-0.135295
92,93,-0.137764
92,94,-0.076850
93,92,-0.054564
93,93,-0.055560
94,65,-0.200000
95,39,-0.200000
