row,col,intensity
7,99,-0.092873
8,98,-0.071089
8,99,-0.173661
9,98,-0.055651
9,99,-0.135949
14,6,-0.062869
14,7,-0.051061
15,5,-0.087005
15,6,-0.163964
15,7,-0.133168
16,5,-0.097792
16,6,-0.184292
16,7,-0.149677
16,8,-0.052390
17,6,-0.089270
17,7,-0.072503
19,46,-0.200000
20,43,-0.200000
24,82,-0.073809
24,83,-0.068291
25,81,-0.102481
25,82,-0.151612
25,83,-0.140276
25,84,-0.081171
26,73,-0.051977
26,80,-0.055654
26,81,-0.131651
26,82,-0.194767
26,83,-0.180205
26,84,-0.104275
27,71,-0.050772
27,72,-0.142568
27,73,-0.152418
27,74,-0.062041
27,81,-0.105772
27,82,-0.156480
27,83,-0.144781
27,84,-0.083777
27,96,-0.200000
28,28,-0.200000
28,71,-0.056686
28,72,-0.159172
28,73,-0.170170
28,74,-0.069266
28,81,-0.053147
28,82,-0.078626
28,83,-0.072747
29,72,-0.067661
29,73,-0.072336
35,31,-0.200000
46,49,-0.200000
56,23,-0.064243
56,24,-0.107036
56,25,-0.069649
57,23,-0.118633
57,24,-0.197657
57,25,-0.128617
57,94,-0.200000
58,23,-0.085559
58,24,-0.142552
58,25,-0.092760
61,37,-0.061461
61,38,-0.098448
61,39,-0.079557
62,37,-0.115891
62,38,-0.185633
62,39,-0.150012
62,40,-0.061159
63,37,-0.110246
63,38,-0.176591
63,39,-0.142705
63,40,-0.058180
64,37,-0.052910
64,38,-0.084751
64,39,-0.068488
70,22,-0.075427
70,23,-0.086233
70,24,-0.065304
71,21,-0.081516
71,22,-0.140692
71,23,-0.160848
71,24,-0.121809
71,25,-0.061103
72,21,-0.100717
72,22,-0.173832
72,23,-0.198736
72,24,-0.150501
72,25,-0.075496
73,21,-0.082429
73,22,-0.142269
73,23,-0.162650
73,24,-0.123174
73,25,-0.061787
74,22,-0.077127
74,23,-0.088176
74,24,-0.066775
75,62,-0.200000
77,54,-0.200000
80,14,-0.086169
80,15,-0.104551
80,16,-0.078649
81,13,-0.076102
81,14,-0.148929
81,15,-0.180698
81,16,-0.135931
81,17,-0.063398
82,13,-0.081548
82,14,-0.159587
82,15,-0.193629
82,16,-0.145659
82,17,-0.067935
83,13,-0.054178
83,14,-0.106024
83,15,-0.128641
83,16,-0.096771
83,91,-0.087784
83,92,-0.115548
83,93,-0.080327
84,15,-0.052988
84,90,-0.059042
84,91,-0.147150
84,92,-0.193691
84,93,-0.134650
85,90,-0.052270
85,91,-0.130273
85,92,-0.171476
85,93,-0.119207
86,91,-0.060912
86,92,-0.080177
86,93,-0.055738
99,55,-0.200000
