row,col,intensity
7,97,-0.057792
7,98,-0.111914
7,99,-0.090732
8,97,-0.099623
8,98,-0.192918
8,99,-0.156404
9,97,-0.071897
9,98,-0.139227
9,99,-0.112875
11,28,-0.200000
12,29,-0.200000
14,6,-0.063528
14,7,-0.053444
15,5,-0.083839
15,6,-0.163657
15,7,-0.137680
16,5,-0.093082
16,6,-0.181700
16,7,-0.152858
16,8,-0.055420
17,6,-0.086940
17,7,-0.073140
18,44,-0.093054
18,45,-0.078005
18,82,-0.200000
19,43,-0.085788
19,44,-0.186115
19,45,-0.156016
19,46,-0.050534
20,43,-0.066298
20,44,-0.143833
20,45,-0.120572
22,69,-0.200000
43,67,-0.200000
44,99,-0.085202
45,98,-0.080950
45,99,-0.160939
46,98,-0.083767
46,99,-0.166540
47,99,-0.094412
50,50,-0.200000
53,68,-0.056515
54,66,-0.052258
54,67,-0.106892
54,68,-0.134344
54,69,-0.103748
55,66,-0.076330
55,67,-0.156130
55,68,-0.196228
55,69,-0.151539
55,70,-0.071907
56,66,-0.068506
56,67,-0.140125
56,68,-0.176113
56,69,-0.136004
56,70,-0.064536
56,82,-0.200000
57,67,-0.077274
57,68,-0.097120
57,69,-0.075001
59,44,-0.079900
59,45,-0.050015
60,9,-0.057193
60,10,-0.084099
60,11,-0.081913
60,12,-0.052849
60,43,-0.115870
60,44,-0.185712
60,45,-0.116249
61,9,-0.106268
61,10,-0.156259
61,11,-0.152198
61,12,-0.098195
61,43,-0.105182
61,44,-0.168582
61,45,-0.105526
62,8,-0.058918
62,9,-0.130791
62,10,-0.192319
62,11,-0.187320
62,12,-0.120855
62,13,-0.051649
62,44,-0.059767
63,9,-0.106628
63,10,-0.156789
63,11,-0.152714
63,12,-0.098528
64,9,-0.057581
64,10,-0.084670
64,11,-0.082469
64,12,-0.053207
65,54,-0.200000
73,38,-0.063171
73,39,-0.057752
74,37,-0.084727
74,38,-0.153533
74,39,-0.140361
74,40,-0.064738
75,37,-0.103889
75,38,-0.188257
75,39,-0.172106
75,40,-0.079379
76,14,-0.080301
76,15,-0.107173
76,16,-0.088684
76,37,-0.064266
76,38,-0.116456
76,39,-0.106465
77,13,-0.063484
77,14,-0.136658
77,15,-0.182389
77,16,-0.150923
77,17,-0.077429
78,13,-0.066983
78,14,-0.144191
78,15,-0.192444
78,16,-0.159243
78,17,-0.081697
79,14,-0.094327
79,15,-0.125892
79,16,-0.104173
79,17,-0.053444
80,15,-0.051061
84,59,-0.200000
87,50,-0.200000
93,49,-0.200000
95,39,-0.200000
99,43,-0.200000
