row,col,intensity
4,72,-0.200000
7,97,-0.082715
7,98,-0.120245
7,99,-0.073184
8,97,-0.136912
8,98,-0.199032
8,99,-0.121134
9,97,-0.094876
9,98,-0.137924
9,99,-0.083943
14,28,-0.200000
28,12,-0.053336
28,13,-0.114624
28,14,-0.106164
29,12,-0.086533
29,13,-0.185969
29,14,-0.172244
29,15,-0.068753
30,12,-0.060506
30,13,-0.130033
30,14,-0.120436
36,28,-0.200000
42,14,-0.060961
42,15,-0.054975
43,13,-0.097762
43,14,-0.131995
43,15,-0.119033
43,16,-0.071698
44,12,-0.069942
44,13,-0.141384
44,14,-0.190891
44,15,-0.172146
44,16,-0.103689
44,78,-0.059604
44,79,-0.108381
44,80,-0.084705
45,12,-0.067561
45,13,-0.136569
45,14,-0.184390
45,15,-0.166283
45,16,-0.100158
45,42,-0.200000
45,72,-0.200000
45,78,-0.106423
45,79,-0.193514
45,80,-0.151239
45,81,-0.050804
46,13,-0.088111
46,14,-0.118964
46,15,-0.107282
46,16,-0.064619
46,78,-0.081671
46,79,-0.148506
46,80,-0.116064
47,14,-0.051265
57,15,-0.069188
57,16,-0.101766
57,17,-0.099150
57,18,-0.063989
58,14,-0.052309
58,15,-0.116153
58,16,-0.170845
58,17,-0.166454
58,18,-0.107424
59,14,-0.058169
59,15,-0.129166
59,16,-0.189986
59,17,-0.185102
59,18,-0.119460
59,19,-0.051068
60,15,-0.095145
60,16,-0.139945
60,17,-0.136348
60,18,-0.087995
61,16,-0.068283
61,17,-0.066528
65,37,-0.052498
65,38,-0.080942
66,37,-0.120829
66,38,-0.186292
66,39,-0.112176
67,37,-0.108611
67,38,-0.167455
67,39,-0.100833
68,38,-0.058787
69,84,-0.200000
71,34,-0.062136
71,35,-0.116346
71,36,-0.109907
71,37,-0.052380
72,34,-0.099448
72,35,-0.186211
72,36,-0.175905
72,37,-0.083833
72,90,-0.072195
72,91,-0.086273
72,92,-0.064464
73,34,-0.080299
73,35,-0.150356
73,36,-0.142035
73,37,-0.067692
73,89,-0.072505
73,90,-0.138571
73,91,-0.165594
73,92,-0.123733
73,93,-0.057809
74,35,-0.061250
74,36,-0.057860
74,89,-0.087017
74,90,-0.166306
74,91,-0.198738
74,92,-0.148498
74,93,-0.069379
75,89,-0.065300
75,90,-0.124800
75,91,-0.149137
75,92,-0.111436
75,93,-0.052064
76,90,-0.058558
76,91,-0.069978
76,92,-0.052288
80,0,-0.071560
81,0,-0.122203
81,1,-0.051809
81,60,-0.200000
82,0,-0.129386
82,1,-0.054854
83,0,-0.084934
83,43,-0.200000
88,68,-0.200000
