row,col,intensity
17,19,-0.053015
17,20,-0.083269
17,21,-0.076570
18,19,-0.104994
18,20,-0.164911
18,21,-0.151645
18,22,-0.081640
19,19,-0.121739
19,20,-0.191211
19,21,-0.175829
19,22,-0.094659
20,19,-0.082639
20,20,-0.129799
20,21,-0.119357
20,22,-0.064257
21,0,-0.064686
21,1,-0.114450
21,2,-0.087270
21,20,-0.051585
22,0,-0.110655
22,1,-0.195783
22,2,-0.149287
23,0,-0.081579
23,1,-0.144337
23,2,-0.110059
23,47,-0.200000
30,37,-0.200000
39,9,-0.200000
39,72,-0.200000
53,95,-0.200000
56,70,-0.058079
56,71,-0.122591
56,72,-0.134772
56,73,-0.077168
57,70,-0.082676
57,71,-0.174509
57,72,-0.191849
57,73,-0.109850
58,70,-0.061297
58,71,-0.129383
58,72,-0.142239
58,73,-0.081444
59,72,-0.054926
60,15,-0.080138
60,16,-0.087760
60,17,-0.063662
61,14,-0.089185
61,15,-0.147447
61,16,-0.161472
61,17,-0.117132
61,18,-0.056283
62,14,-0.108695
62,15,-0.179701
62,16,-0.196795
62,17,-0.142756
62,18,-0.068595
62,21,-0.126162
62,22,-0.149697
62,23,-0.070058
63,14,-0.087749
63,15,-0.145073
63,16,-0.158872
63,17,-0.115247
63,18,-0.055377
63,20,-0.051611
63,21,-0.155261
63,22,-0.184224
63,23,-0.086217
64,15,-0.077578
64,16,-0.084958
64,17,-0.061629
64,21,-0.075363
64,22,-0.089422
66,33,-0.090706
66,34,-0.119531
66,35,-0.061519
67,33,-0.162172
67,34,-0.197626
67,35,-0.133059
68,32,-0.059144
68,33,-0.153774
68,34,-0.190699
68,35,-0.158223
68,36,-0.055129
69,33,-0.129571
69,34,-0.189896
69,35,-0.148554
69,36,-0.059216
70,12,-0.200000
70,33,-0.065057
70,34,-0.101887
70,35,-0.080502
76,51,-0.200000
79,0,-0.060759
80,0,-0.105750
80,1,-0.052268
81,0,-0.155785
81,1,-0.076999
81,52,-0.200000
82,0,-0.142286
82,1,-0.070327
83,0,-0.080573
83,62,-0.200000
98,19,-0.200000
